event_id,event_ts,user_id,channel,title,genre,device,watch_minutes,completed,age,gender,city,date,hour
E020716,2026-03-16 17:59:00,U04506,DITU,YouTube Clip Hour,Novela,Mobile,40,False,38,F,Medellín,2026-03-16,17
E020717,2026-01-17 16:08:00,U00168,Portal,Match Night,News,Mobile,23,True,25,F,Bogotá,2026-01-17,16
E020718,2026-03-10 01:57:00,U01149,YouTube,Portal Catch-up,Documentary,Desktop,11,True,56,F,Bogotá,2026-03-10,1
E020719,2026-02-27 07:15:00,U02793,TV,Morning News Live,Kids,Mobile,26,True,58,M,Other,2026-02-27,7
E020720,2026-01-31 09:05:00,U00969,YouTube,Match Night,Documentary,Tablet,13,False,70,M,Bogotá,2026-01-31,9
E020721,2026-01-16 21:38:00,U03351,Portal,Weekend Special,News,Smart TV,15,False,25,F,Other,2026-01-16,21
E020722,2026-03-27 01:29:00,U02756,YouTube,Match Night,Kids,Radio set,11,False,67,F,Other,2026-03-27,1
E020723,2026-01-18 17:39:00,U00376,YouTube,Radio Morning Drive,Documentary,Radio set,20,False,21,F,Bogotá,2026-01-18,17
E020724,2026-03-27 10:37:00,U02309,Portal,Regional Report,Novela,Smart TV,8,False,34,F,Medellín,2026-03-27,10
E020725,2026-02-28 08:02:00,U04153,Radio,Kids Club,Documentary,Mobile,74,True,69,M,Barranquilla,2026-02-28,8
E020726,2026-03-19 02:30:00,U01929,TV,Portal Catch-up,News,Mobile,32,False,26,M,Bogotá,2026-03-19,2
E020727,2026-01-27 16:02:00,U03388,TV,Radio Morning Drive,News,Mobile,21,True,59,M,Bogotá,2026-01-27,16
E020728,2026-01-03 15:26:00,U02894,Radio,Portal Catch-up,News,Smart TV,58,False,69,M,Medellín,2026-01-03,15
E020729,2026-02-28 23:42:00,U02303,TV,Streaming Exclusive 02,News,Desktop,35,True,49,M,Bogotá,2026-02-28,23
E020730,2026-02-03 09:49:00,U02848,Portal,Talk Show Central,Documentary,Desktop,21,False,38,M,Barranquilla,2026-02-03,9
E020731,2026-02-19 12:32:00,U02436,YouTube,Streaming Exclusive 02,Kids,Mobile,11,True,49,F,Bogotá,2026-02-19,12
E020732,2026-02-11 03:50:00,U00343,DITU,Portal Catch-up,Entertainment,Mobile,8,True,52,F,Medellín,2026-02-11,3
E020733,2026-01-29 22:28:00,U02182,YouTube,Weekend Special,Entertainment,Smart TV,6,True,30,F,Bogotá,2026-01-29,22
E020734,2026-03-06 16:25:00,U02075,Portal,Kids Club,News,Desktop,18,False,57,F,Other,2026-03-06,16
E020735,2026-02-15 01:51:00,U03895,TV,YouTube Clip Hour,Kids,Smart TV,31,False,51,M,Cali,2026-02-15,1
E020736,2026-02-27 03:11:00,U03605,TV,Prime Novela B,News,Smart TV,26,True,70,M,Medellín,2026-02-27,3
E020737,2026-03-02 11:55:00,U02869,Portal,Radio Morning Drive,Kids,Smart TV,22,False,66,F,Bucaramanga,2026-03-02,11
E020738,2026-03-03 01:17:00,U01909,YouTube,Prime Novela B,News,Mobile,10,True,18,M,Other,2026-03-03,1
E020739,2026-01-30 17:27:00,U03151,TV,Streaming Exclusive 02,Kids,Smart TV,32,False,58,M,Other,2026-01-30,17
E020740,2026-03-11 01:10:00,U04989,TV,Regional Report,Kids,Smart TV,51,True,70,M,Bogotá,2026-03-11,1
E020741,2026-01-20 18:14:00,U04186,YouTube,Prime Novela A,Sports,Mobile,13,True,49,M,Medellín,2026-01-20,18
E020742,2026-03-27 08:37:00,U01177,YouTube,Prime Novela A,Entertainment,Smart TV,11,False,34,M,Bogotá,2026-03-27,8
E020743,2026-03-14 20:09:00,U01403,Portal,Match Night,Documentary,Mobile,18,False,33,M,Barranquilla,2026-03-14,20
E020744,2026-02-19 15:15:00,U02482,Radio,Late Night Desk,Kids,Smart TV,56,False,66,F,Bogotá,2026-02-19,15
E020745,2026-01-17 05:28:00,U03303,YouTube,Late Night Desk,Documentary,Mobile,11,False,51,M,Bucaramanga,2026-01-17,5
E020746,2026-03-23 08:43:00,U03370,YouTube,Morning News Live,Entertainment,Radio set,18,False,22,M,Bogotá,2026-03-23,8
E020747,2026-02-19 21:40:00,U03916,YouTube,Late Night Desk,Entertainment,Desktop,19,True,20,M,Bogotá,2026-02-19,21
E020748,2026-03-15 08:00:00,U02740,YouTube,Match Night,Sports,Smart TV,26,True,36,F,Cali,2026-03-15,8
E020749,2026-01-03 11:18:00,U04122,Radio,Kids Club,Sports,Mobile,49,False,71,F,Bogotá,2026-01-03,11
E020750,2026-01-31 09:54:00,U00196,TV,Portal Catch-up,Entertainment,Mobile,26,False,21,M,Bogotá,2026-01-31,9
E020751,2026-01-27 23:17:00,U01087,YouTube,Streaming Exclusive 02,Sports,Mobile,15,False,63,F,Medellín,2026-01-27,23
E020752,2026-03-15 05:31:00,U02569,TV,Portal Catch-up,Kids,Desktop,25,True,38,F,Bogotá,2026-03-15,5
E020753,2026-02-11 19:18:00,U02613,YouTube,Streaming Exclusive 01,Sports,Tablet,13,True,26,F,Barranquilla,2026-02-11,19
E020754,2026-01-11 13:27:00,U04833,YouTube,Streaming Exclusive 01,Kids,Desktop,23,True,38,M,Medellín,2026-01-11,13
E020755,2026-02-25 08:43:00,U03298,TV,Portal Catch-up,Kids,Smart TV,19,False,69,F,Other,2026-02-25,8
E020756,2026-01-15 06:55:00,U02034,Portal,Prime Novela A,Sports,Smart TV,5,False,56,F,Medellín,2026-01-15,6
E020757,2026-02-10 04:46:00,U02933,YouTube,Weekend Special,Kids,Smart TV,13,False,25,F,Cali,2026-02-10,4
E020758,2026-03-31 07:32:00,U00581,Radio,Portal Catch-up,Kids,Mobile,44,False,21,F,Bogotá,2026-03-31,7
E020759,2026-02-09 02:34:00,U01958,Portal,Regional Report,Kids,Mobile,28,False,47,F,Cali,2026-02-09,2
E020760,2026-02-08 13:58:00,U00107,Portal,Match Night,Novela,Smart TV,16,False,62,M,Cali,2026-02-08,13
E020761,2026-01-04 14:56:00,U00751,TV,Streaming Exclusive 01,Documentary,Desktop,19,True,72,F,Other,2026-01-04,14
E020762,2026-02-11 10:56:00,U02062,Radio,Prime Novela A,Novela,Radio set,28,False,49,F,Bogotá,2026-02-11,10
E020763,2026-03-28 05:01:00,U00026,Portal,YouTube Clip Hour,Documentary,Mobile,12,False,53,F,Bogotá,2026-03-28,5
E020764,2026-03-27 14:13:00,U00927,Portal,Talk Show Central,Entertainment,Desktop,9,True,47,M,Bogotá,2026-03-27,14
E020765,2026-03-28 16:57:00,U04471,Portal,Kids Club,Sports,Smart TV,6,False,39,M,Bucaramanga,2026-03-28,16
E020766,2026-02-02 13:34:00,U04174,Portal,Prime Novela B,Documentary,Smart TV,1,True,36,M,Medellín,2026-02-02,13
E020767,2026-01-06 21:13:00,U02843,YouTube,Match Night,News,Smart TV,18,True,61,F,Other,2026-01-06,21
E020768,2026-01-22 07:50:00,U04762,TV,Streaming Exclusive 01,News,Smart TV,27,False,66,F,Bucaramanga,2026-01-22,7
E020769,2026-01-20 00:25:00,U00155,DITU,Morning News Live,Documentary,Smart TV,76,True,41,F,Medellín,2026-01-20,0
E020770,2026-01-08 00:05:00,U04703,TV,Talk Show Central,News,Mobile,7,True,48,M,Bogotá,2026-01-08,0
E020771,2026-03-05 20:16:00,U02481,DITU,Radio Morning Drive,Sports,Smart TV,73,False,54,F,Other,2026-03-05,20
E020772,2026-02-17 00:51:00,U01873,TV,Regional Report,Documentary,Mobile,23,False,51,M,Medellín,2026-02-17,0
E020773,2026-03-06 22:46:00,U03954,YouTube,Radio Morning Drive,Entertainment,Smart TV,1,False,43,F,Bogotá,2026-03-06,22
E020774,2026-01-18 23:19:00,U02274,Portal,Radio Morning Drive,Entertainment,Radio set,1,True,43,M,Medellín,2026-01-18,23
E020775,2026-03-04 15:26:00,U03007,Portal,Prime Novela A,News,Mobile,12,False,51,M,Bogotá,2026-03-04,15
E020776,2026-01-06 19:58:00,U01576,Radio,Weekend Special,Kids,Mobile,58,False,34,F,Medellín,2026-01-06,19
E020777,2026-03-06 22:21:00,U02621,TV,Radio Morning Drive,Sports,Smart TV,28,True,65,F,Cali,2026-03-06,22
E020778,2026-03-15 04:13:00,U00646,Portal,Talk Show Central,Sports,Mobile,14,True,35,M,Cali,2026-03-15,4
E020779,2026-01-23 19:47:00,U01075,Radio,Morning News Live,Sports,Mobile,62,True,43,M,Bogotá,2026-01-23,19
E020780,2026-01-30 13:46:00,U02796,Portal,Regional Report,Documentary,Smart TV,19,False,70,M,Cali,2026-01-30,13
E020781,2026-02-09 04:36:00,U04719,TV,Kids Club,Novela,Radio set,6,False,39,Other,Bogotá,2026-02-09,4
E020782,2026-02-22 03:28:00,U00932,Radio,Regional Report,Entertainment,Smart TV,65,False,57,F,Cali,2026-02-22,3
E020783,2026-02-17 14:13:00,U02893,YouTube,Kids Club,Novela,Smart TV,3,False,37,M,Other,2026-02-17,14
E020784,2026-01-10 10:02:00,U00298,YouTube,Late Night Desk,Novela,Radio set,3,True,41,M,Medellín,2026-01-10,10
E020785,2026-02-04 02:05:00,U02532,DITU,Prime Novela A,Novela,Smart TV,34,False,63,M,Other,2026-02-04,2
E020786,2026-02-15 12:03:00,U04248,Portal,Prime Novela A,Novela,Mobile,21,False,27,F,Cali,2026-02-15,12
E020787,2026-02-25 05:47:00,U01697,Radio,Prime Novela A,Entertainment,Tablet,27,True,43,M,Bogotá,2026-02-25,5
E020788,2026-02-26 20:46:00,U03993,Portal,Morning News Live,Entertainment,Smart TV,1,True,24,F,Other,2026-02-26,20
E020789,2026-03-01 22:05:00,U01966,TV,Streaming Exclusive 01,Documentary,Tablet,17,True,59,F,Bogotá,2026-03-01,22
E020790,2026-02-10 11:42:00,U04632,TV,Portal Catch-up,Sports,Mobile,36,True,32,F,Barranquilla,2026-02-10,11
E020791,2026-02-15 05:19:00,U03144,Radio,Kids Club,Kids,Smart TV,39,False,49,M,Medellín,2026-02-15,5
E020792,2026-01-31 08:57:00,U01638,Radio,Prime Novela B,News,Mobile,62,False,52,M,Other,2026-01-31,8
E020793,2026-01-25 10:50:00,U01327,Portal,Streaming Exclusive 02,News,Mobile,23,True,56,M,Bogotá,2026-01-25,10
E020794,2026-01-28 23:39:00,U04354,Portal,Morning News Live,News,Mobile,12,False,40,M,Medellín,2026-01-28,23
E020795,2026-02-09 10:58:00,U02405,TV,Morning News Live,Documentary,Mobile,16,False,38,M,Barranquilla,2026-02-09,10
E020796,2026-01-10 20:16:00,U01993,YouTube,Regional Report,Documentary,Smart TV,13,False,32,M,Other,2026-01-10,20
E020797,2026-01-20 16:22:00,U02934,TV,Morning News Live,Kids,Smart TV,27,False,41,F,Medellín,2026-01-20,16
E020798,2026-01-11 09:53:00,U00364,DITU,Prime Novela B,News,Mobile,40,False,68,F,Bogotá,2026-01-11,9
E020799,2026-02-06 18:43:00,U00920,TV,Match Night,Entertainment,Smart TV,27,False,53,F,Other,2026-02-06,18
E020800,2026-02-14 14:42:00,U02290,DITU,Radio Morning Drive,Kids,Radio set,35,True,40,M,Barranquilla,2026-02-14,14
E020801,2026-01-15 16:24:00,U01456,YouTube,Weekend Special,Kids,Smart TV,11,False,19,F,Cali,2026-01-15,16
E020802,2026-01-13 11:52:00,U02769,Portal,Streaming Exclusive 01,Sports,Smart TV,9,False,44,M,Other,2026-01-13,11
E020803,2026-02-17 07:33:00,U01742,TV,Talk Show Central,Novela,Tablet,12,True,59,F,Bucaramanga,2026-02-17,7
E020804,2026-01-21 02:39:00,U02161,Radio,Radio Morning Drive,Novela,Mobile,54,False,63,F,Barranquilla,2026-01-21,2
E020805,2026-03-20 02:58:00,U03897,TV,Portal Catch-up,Kids,Mobile,13,False,47,M,Bucaramanga,2026-03-20,2
E020806,2026-01-15 20:00:00,U03928,Radio,YouTube Clip Hour,News,Mobile,2,False,25,F,Medellín,2026-01-15,20
E020807,2026-02-13 08:36:00,U01463,DITU,Match Night,Documentary,Desktop,31,False,18,M,Barranquilla,2026-02-13,8
E020808,2026-03-14 05:21:00,U01760,TV,Talk Show Central,News,Mobile,28,False,50,F,Bogotá,2026-03-14,5
E020809,2026-01-10 08:17:00,U03200,Portal,Prime Novela B,Documentary,Smart TV,16,True,31,M,Bogotá,2026-01-10,8
E020810,2026-02-10 11:23:00,U04606,TV,Streaming Exclusive 01,Documentary,Smart TV,10,True,43,M,Bogotá,2026-02-10,11
E020811,2026-02-12 11:11:00,U02723,YouTube,Streaming Exclusive 02,News,Smart TV,20,True,22,M,Bogotá,2026-02-12,11
E020812,2026-02-19 17:35:00,U00371,Portal,Kids Club,Novela,Tablet,20,True,35,F,Cali,2026-02-19,17
E020813,2026-03-21 17:19:00,U02981,DITU,Morning News Live,Documentary,Tablet,58,True,58,M,Bogotá,2026-03-21,17
E020814,2026-02-22 11:11:00,U03603,YouTube,Match Night,News,Smart TV,11,False,25,M,Other,2026-02-22,11
E020815,2026-02-03 22:35:00,U04684,YouTube,Late Night Desk,Novela,Mobile,15,False,20,M,Medellín,2026-02-03,22
E020816,2026-02-05 16:11:00,U04645,TV,Late Night Desk,Entertainment,Mobile,11,True,17,F,Other,2026-02-05,16
E020817,2026-02-26 03:51:00,U03453,YouTube,Kids Club,Entertainment,Desktop,1,False,42,F,Medellín,2026-02-26,3
E020818,2026-01-27 20:36:00,U02766,Radio,Radio Morning Drive,News,Smart TV,40,False,47,F,Bogotá,2026-01-27,20
E020819,2026-03-03 14:57:00,U00838,DITU,Prime Novela A,Novela,Tablet,13,True,27,F,Other,2026-03-03,14
E020820,2026-02-04 10:04:00,U04394,TV,Morning News Live,Sports,Smart TV,35,False,19,M,Bogotá,2026-02-04,10
E020821,2026-01-06 10:15:00,U02384,TV,Talk Show Central,News,Mobile,36,False,39,F,Medellín,2026-01-06,10
E020822,2026-02-18 03:13:00,U03460,YouTube,Portal Catch-up,Novela,Desktop,14,False,39,Other,Bogotá,2026-02-18,3
E020823,2026-01-23 15:09:00,U03676,Radio,Radio Morning Drive,Documentary,Mobile,23,False,41,F,Other,2026-01-23,15
E020824,2026-02-02 06:31:00,U00073,Portal,Match Night,Entertainment,Radio set,17,False,43,F,Barranquilla,2026-02-02,6
E020825,2026-01-30 03:18:00,U01867,Portal,Late Night Desk,News,Smart TV,23,False,22,M,Medellín,2026-01-30,3
E020826,2026-01-13 07:05:00,U03357,DITU,Prime Novela A,Sports,Mobile,45,True,19,M,Cali,2026-01-13,7
E020827,2026-01-27 00:30:00,U02368,YouTube,Kids Club,Sports,Mobile,4,False,26,M,Bogotá,2026-01-27,0
E020828,2026-03-24 05:33:00,U03283,DITU,Radio Morning Drive,Entertainment,Desktop,4,True,73,F,Medellín,2026-03-24,5
E020829,2026-01-29 19:35:00,U02812,TV,Weekend Special,News,Mobile,29,True,32,F,Bogotá,2026-01-29,19
E020830,2026-03-07 21:59:00,U00001,DITU,Prime Novela A,Novela,Mobile,37,False,21,F,Bogotá,2026-03-07,21
E020831,2026-02-06 18:45:00,U01529,YouTube,Streaming Exclusive 02,Entertainment,Radio set,16,False,17,F,Medellín,2026-02-06,18
E020832,2026-01-06 23:08:00,U02046,Portal,Radio Morning Drive,Kids,Desktop,17,True,74,F,Bogotá,2026-01-06,23
E020833,2026-03-17 09:27:00,U01924,Portal,Talk Show Central,Sports,Tablet,16,False,41,F,Bogotá,2026-03-17,9
E020834,2026-03-23 12:18:00,U00194,DITU,Regional Report,Entertainment,Tablet,34,False,37,F,Other,2026-03-23,12
E020835,2026-01-22 04:56:00,U00093,DITU,Streaming Exclusive 01,Sports,Desktop,32,True,65,M,Cali,2026-01-22,4
E020836,2026-01-16 08:12:00,U01465,Portal,YouTube Clip Hour,Novela,Smart TV,42,False,66,F,Medellín,2026-01-16,8
E020837,2026-03-25 18:14:00,U04256,DITU,Radio Morning Drive,Kids,Smart TV,33,False,35,M,Bogotá,2026-03-25,18
E020838,2026-01-09 19:05:00,U04933,DITU,Regional Report,Sports,Radio set,32,False,69,F,Barranquilla,2026-01-09,19
E020839,2026-03-22 00:02:00,U04184,Radio,Streaming Exclusive 01,Sports,Desktop,54,False,66,M,Bucaramanga,2026-03-22,0
E020840,2026-01-16 14:08:00,U04702,Portal,Morning News Live,Documentary,Radio set,22,False,19,M,Medellín,2026-01-16,14
E020841,2026-03-20 00:02:00,U04631,Radio,Talk Show Central,Sports,Mobile,41,True,24,M,Medellín,2026-03-20,0
E020842,2026-03-25 23:21:00,U03425,Radio,Streaming Exclusive 02,Sports,Mobile,22,False,51,F,Cali,2026-03-25,23
E020843,2026-01-22 14:32:00,U00614,Portal,Radio Morning Drive,News,Mobile,4,False,38,M,Cali,2026-01-22,14
E020844,2026-01-20 21:59:00,U01835,TV,Streaming Exclusive 02,Kids,Mobile,24,False,40,M,Other,2026-01-20,21
E020845,2026-01-10 13:19:00,U03681,YouTube,Talk Show Central,Sports,Mobile,10,False,57,F,Bogotá,2026-01-10,13
E020846,2026-03-12 19:54:00,U01983,DITU,Prime Novela B,News,Mobile,28,False,19,Other,Bucaramanga,2026-03-12,19
E020847,2026-02-01 10:44:00,U01345,DITU,Regional Report,News,Mobile,52,True,27,M,Other,2026-02-01,10
E020848,2026-02-27 20:57:00,U00192,Portal,Prime Novela A,Novela,Smart TV,27,False,53,F,Medellín,2026-02-27,20
E020849,2026-02-25 06:42:00,U01694,DITU,Streaming Exclusive 02,Entertainment,Smart TV,58,False,39,F,Bucaramanga,2026-02-25,6
E020850,2026-02-16 15:21:00,U01692,TV,Kids Club,Documentary,Mobile,12,False,68,F,Barranquilla,2026-02-16,15
E020851,2026-01-22 19:56:00,U04069,DITU,Streaming Exclusive 01,Documentary,Tablet,56,True,59,F,Cali,2026-01-22,19
E020852,2026-02-02 21:40:00,U03922,Portal,Morning News Live,Novela,Tablet,1,False,52,F,Cali,2026-02-02,21
E020853,2026-02-15 01:40:00,U00566,YouTube,Match Night,Entertainment,Desktop,11,False,29,F,Medellín,2026-02-15,1
E020854,2026-01-09 08:44:00,U02597,TV,Morning News Live,Documentary,Smart TV,35,False,45,F,Barranquilla,2026-01-09,8
E020855,2026-02-06 08:13:00,U04515,YouTube,Talk Show Central,News,Smart TV,3,False,69,F,Bogotá,2026-02-06,8
E020856,2026-03-05 23:00:00,U02384,TV,YouTube Clip Hour,Documentary,Smart TV,8,False,39,F,Medellín,2026-03-05,23
E020857,2026-02-07 23:05:00,U04782,TV,Talk Show Central,Kids,Smart TV,24,True,50,M,Bogotá,2026-02-07,23
E020858,2026-02-05 12:43:00,U00456,DITU,YouTube Clip Hour,Kids,Mobile,67,False,48,M,Bogotá,2026-02-05,12
E020859,2026-03-17 15:07:00,U01611,Portal,Late Night Desk,Sports,Mobile,35,True,61,Other,Bogotá,2026-03-17,15
E020860,2026-02-18 03:34:00,U04596,TV,Weekend Special,Novela,Smart TV,39,False,18,F,Bogotá,2026-02-18,3
E020861,2026-03-08 08:27:00,U03580,TV,Streaming Exclusive 01,Novela,Smart TV,13,True,20,M,Other,2026-03-08,8
E020862,2026-01-05 15:48:00,U01416,TV,Weekend Special,Kids,Mobile,25,False,62,F,Bogotá,2026-01-05,15
E020863,2026-03-25 12:54:00,U04459,Portal,Late Night Desk,Documentary,Smart TV,40,False,22,M,Medellín,2026-03-25,12
E020864,2026-03-11 20:01:00,U01915,TV,Kids Club,Documentary,Mobile,35,False,35,M,Bogotá,2026-03-11,20
E020865,2026-03-16 10:00:00,U03963,YouTube,Radio Morning Drive,Novela,Smart TV,1,False,54,M,Barranquilla,2026-03-16,10
E020866,2026-03-04 07:18:00,U01654,TV,Prime Novela B,Novela,Smart TV,34,True,51,M,Medellín,2026-03-04,7
E020867,2026-02-18 10:48:00,U01695,Portal,YouTube Clip Hour,Sports,Mobile,10,True,25,F,Bogotá,2026-02-18,10
E020868,2026-02-17 15:17:00,U01644,TV,Streaming Exclusive 01,Documentary,Radio set,21,False,51,M,Medellín,2026-02-17,15
E020869,2026-02-26 04:55:00,U01826,DITU,Late Night Desk,Kids,Smart TV,51,False,69,M,Cali,2026-02-26,4
E020870,2026-02-14 16:01:00,U02997,DITU,Talk Show Central,Documentary,Mobile,31,False,33,F,Other,2026-02-14,16
E020871,2026-03-07 15:47:00,U04047,YouTube,Match Night,Novela,Radio set,7,True,42,M,Bogotá,2026-03-07,15
E020872,2026-01-31 07:59:00,U03136,TV,Talk Show Central,Novela,Radio set,37,True,16,F,Barranquilla,2026-01-31,7
E020873,2026-03-11 05:56:00,U00130,TV,Kids Club,Novela,Smart TV,34,True,53,M,Bogotá,2026-03-11,5
E020874,2026-01-31 19:35:00,U02993,YouTube,Prime Novela A,Entertainment,Mobile,14,False,27,M,Bogotá,2026-01-31,19
E020875,2026-02-12 19:47:00,U02158,Radio,Prime Novela A,Documentary,Smart TV,82,True,53,F,Bogotá,2026-02-12,19
E020876,2026-01-07 03:53:00,U00343,Portal,Late Night Desk,Kids,Smart TV,20,False,52,F,Medellín,2026-01-07,3
E020877,2026-03-23 00:45:00,U01652,Radio,Streaming Exclusive 02,News,Desktop,46,True,17,F,Cali,2026-03-23,0
E020878,2026-03-03 19:18:00,U04848,DITU,Radio Morning Drive,Novela,Desktop,32,False,21,F,Medellín,2026-03-03,19
E020879,2026-01-23 11:14:00,U01744,YouTube,Kids Club,Entertainment,Radio set,4,True,17,F,Medellín,2026-01-23,11
E020880,2026-01-05 01:08:00,U03570,Portal,Portal Catch-up,News,Smart TV,3,False,30,F,Bogotá,2026-01-05,1
E020881,2026-03-18 16:18:00,U00998,DITU,Streaming Exclusive 02,Documentary,Mobile,53,True,37,M,Barranquilla,2026-03-18,16
E020882,2026-01-01 03:03:00,U04414,TV,Prime Novela B,Documentary,Smart TV,19,True,58,F,Barranquilla,2026-01-01,3
E020883,2026-02-13 08:59:00,U04070,TV,Match Night,News,Mobile,56,True,21,M,Other,2026-02-13,8
E020884,2026-01-03 18:55:00,U00799,Radio,Weekend Special,News,Desktop,22,True,34,F,Medellín,2026-01-03,18
E020885,2026-03-04 09:49:00,U03456,Portal,Prime Novela B,Documentary,Desktop,10,True,67,M,Cali,2026-03-04,9
E020886,2026-01-19 07:26:00,U04661,DITU,Weekend Special,Novela,Radio set,44,False,65,F,Cali,2026-01-19,7
E020887,2026-02-08 10:31:00,U04523,Portal,Prime Novela B,Novela,Desktop,7,False,47,F,Bogotá,2026-02-08,10
E020888,2026-02-21 07:37:00,U03609,YouTube,Kids Club,Documentary,Mobile,1,False,52,F,Medellín,2026-02-21,7
E020889,2026-02-03 08:24:00,U03649,DITU,Talk Show Central,Kids,Mobile,50,False,74,F,Other,2026-02-03,8
E020890,2026-03-03 07:18:00,U02504,TV,Match Night,News,Tablet,1,True,22,F,Bogotá,2026-03-03,7
E020891,2026-02-15 17:34:00,U00747,YouTube,Prime Novela A,News,Smart TV,13,False,47,F,Medellín,2026-02-15,17
E020892,2026-02-07 20:47:00,U00116,DITU,Streaming Exclusive 02,Entertainment,Mobile,42,False,49,M,Medellín,2026-02-07,20
E020893,2026-01-30 00:03:00,U01467,TV,Morning News Live,Kids,Smart TV,36,True,53,F,Medellín,2026-01-30,0
E020894,2026-02-06 18:39:00,U01266,YouTube,Kids Club,Kids,Mobile,15,True,18,F,Bucaramanga,2026-02-06,18
E020895,2026-01-29 21:38:00,U04570,TV,Streaming Exclusive 02,Sports,Smart TV,58,False,28,M,Barranquilla,2026-01-29,21
E020896,2026-02-21 21:51:00,U04194,YouTube,Streaming Exclusive 02,Novela,Mobile,9,False,18,F,Bucaramanga,2026-02-21,21
E020897,2026-03-10 19:23:00,U01623,DITU,Kids Club,Novela,Mobile,14,False,70,M,Other,2026-03-10,19
E020898,2026-02-23 17:08:00,U01896,Portal,Prime Novela A,Entertainment,Tablet,45,False,66,M,Medellín,2026-02-23,17
E020899,2026-01-03 21:25:00,U03717,DITU,Streaming Exclusive 02,Novela,Mobile,39,True,36,M,Cali,2026-01-03,21
E020900,2026-03-18 01:11:00,U03392,YouTube,Portal Catch-up,Novela,Tablet,5,False,46,F,Cali,2026-03-18,1
E020901,2026-03-12 17:52:00,U04433,TV,Prime Novela B,Sports,Mobile,6,False,68,F,Cali,2026-03-12,17
E020902,2026-03-15 17:13:00,U03654,TV,Streaming Exclusive 02,Documentary,Smart TV,21,False,46,M,Bogotá,2026-03-15,17
E020903,2026-01-05 11:42:00,U03459,TV,Late Night Desk,Entertainment,Mobile,15,False,65,F,Barranquilla,2026-01-05,11
E020904,2026-03-16 02:48:00,U03879,DITU,Talk Show Central,News,Mobile,24,False,26,M,Bogotá,2026-03-16,2
E020905,2026-02-12 00:58:00,U04470,TV,Radio Morning Drive,Documentary,Mobile,1,False,60,F,Cali,2026-02-12,0
E020906,2026-03-17 23:24:00,U01912,YouTube,Streaming Exclusive 02,Kids,Mobile,9,True,68,F,Bogotá,2026-03-17,23
E020907,2026-03-12 08:04:00,U01257,YouTube,Match Night,Documentary,Smart TV,15,False,29,F,Bogotá,2026-03-12,8
E020908,2026-03-21 04:26:00,U04550,Portal,Regional Report,Novela,Mobile,7,False,67,M,Bogotá,2026-03-21,4
E020909,2026-01-11 23:24:00,U00808,YouTube,Match Night,News,Smart TV,8,True,22,M,Bogotá,2026-01-11,23
E020910,2026-02-19 23:29:00,U01461,DITU,Match Night,Sports,Desktop,29,False,62,F,Bogotá,2026-02-19,23
E020911,2026-03-07 13:28:00,U00681,Radio,Streaming Exclusive 02,News,Mobile,41,False,58,F,Other,2026-03-07,13
E020912,2026-02-23 13:33:00,U04181,DITU,Talk Show Central,Documentary,Smart TV,68,False,54,F,Barranquilla,2026-02-23,13
E020913,2026-03-15 01:11:00,U04586,DITU,Talk Show Central,Entertainment,Smart TV,41,False,52,M,Barranquilla,2026-03-15,1
